-6.522141534580445,-4.565493677192759,0
-3.393318457443253,-6.275597348821494,0
9.503515895875577,5.652726427066213,1
-7.001653521758566,-4.463147214538249,0
5.8965457259858525,-1.688672216771462,1
11.041861266412555,-0.7338663684486564,1
14.581539278025875,0.8096071812673528,1
-7.4196371138109125,-5.149011751273703,0
6.393018863108136,1.4229200458718552,1
16.102146074043958,0.9139310736227775,1
-8.050685152724473,-5.067062250216166,0
-7.3737210199098815,-6.2001741718956005,0
-8.400914627183813,-6.678801336991693,0
3.4010969909359057,-0.43367479988355284,1
6.497594851023461,0.7922989317776733,1
-5.370481351852394,-8.194506187663897,0
-8.499026064602964,-7.027401247107509,0
11.844497616640606,-0.2764081234496347,1
-4.083834474490735,-7.450274875031288,0
1.3649251076494213,1.1375270767834538,1
-4.221714938388813,-3.3348956089952084,0
-5.911915707261464,-5.598854086513752,0
12.09854093978457,2.3091228696014023,1
15.081417716323228,-0.4477957305593052,1
7.441931507363652,4.564886055020423,1
-6.679824617917974,-5.102448126475948,0
-3.900307726987212,-6.253885072523505,0
7.232699879543731,-1.8931178031819846,1
2.162111115934228,2.56193184156671,1
3.2102920701125734,-1.5913354133894853,1
-3.4174414004230824,-7.569453464484736,0
-5.562507949624124,-7.719528659553913,0
-6.9256913178074795,-5.365209396884791,0
5.8808532725315255,3.116845613026869,1
17.46093809929004,2.17107668971256,1
12.351449918990014,1.8855929851154727,1
-5.250335580316561,-4.562398351908507,0
11.391739033080512,-0.8032010599958939,1
-3.3705833341867737,-4.435474491637125,0
5.129448351670995,-0.6204800225171756,1
7.709949318797069,-1.279643486646446,1
-2.0541640203934786,-5.661093333362618,0
-3.6779004937937616,-7.3378974677863305,0
-7.021402813674889,-4.512877024536233,0
-3.0228455139018586,-5.488812086465819,0
9.07261184078241,2.3725408100122047,1
4.733280863997877,-2.4877862156243173,1
-4.584889258831434,-5.821035446589861,0
13.81915194651951,-0.004180604615523054,1
-4.7317240053461305,-4.412365825538305,0
-4.826626153268084,-7.921088325548418,0
6.217569747042145,-2.7506469816786328,1
8.348365379563397,2.15589219143039,1
-3.876827955175357,-5.678965595810188,0
6.089989146837555,5.866887164632909,1
11.037013307362823,3.3342677428555194,1
11.454781535221072,2.6815186094937786,1
-8.430341483683433,-4.781003233243089,0
-6.599451046069873,-6.712869182675575,0
15.18339187149834,2.5652465780636193,1
-5.270790240873337,-6.1560007685956535,0
-4.462063465614419,-4.636802841293236,0
-5.694382012523312,-5.734276235499152,0
11.10859634127856,4.474147054474443,1
-8.341972980914072,-6.757416744419222,0
-7.270424679426027,-6.897972676420949,0
-3.3860119989224886,-5.3572951096843004,0
14.527477255469195,1.4901254842528258,1
-9.21339051860927,-6.031876358306813,0
-7.762920941954627,-4.164616547223391,0
-2.9843039761641514,-7.483716995357764,0
7.754736256114166,3.643492937357081,1
7.392020633710401,0.8488954281404465,1
-8.374117447963437,-6.471367202479006,0
-5.742254474380326,-7.543976917999158,0
13.205446160092478,-1.4873935748525877,1
9.780171678866985,-0.0931608448953638,1
-5.1772040045517915,-5.989822496029794,0
-5.322116946811628,-6.142933609851226,0
15.573302537287134,2.5213739112258953,1
-6.28037794952457,-7.604215494535534,0
4.6529974767489595,-1.535929512602987,1
-6.757939680713604,-5.732343225022841,0
7.840961645517673,1.2267939946365023,1
-4.945582111339445,-6.098963627327901,0
-3.429165170419278,-9.189688087212815,0
8.180510009724093,1.3763550206919422,1
-6.399553706427866,-6.690918337789477,0
8.744527586946397,-0.30090576955976966,1
-6.38276982275647,-5.225224843226027,0
13.369939429104395,2.7620371983808685,1
-7.079174618423815,-4.714260794562495,0
-5.021570209051035,-3.634518846715756,0
10.255664411070516,-0.5087839562584844,1
17.463155961696415,2.408057040919966,1
-6.006695521876433,-5.304133870175287,0
-5.480814953509361,-8.469227683093147,0
-4.6401994577892545,-8.235581072287914,0
-6.9513743477293435,-6.8253776965644235,0
10.183274759295328,-1.2319987453263703,1
-8.292557967812574,-8.154805055606898,0
-4.504696394224542,-7.145150495309746,0
8.798493191993199,0.7233919744099455,1
10.563186658069059,-1.480657536098294,1
-6.4977566064287196,-4.822682909161343,0
16.298844264599133,1.662440480669616,1
12.712942953459393,-0.16315815294059988,1
-10.01320306808741,-5.281494301333235,0
16.157687479205364,0.7636083549872001,1
13.33331888858774,2.702901483290807,1
-8.478724662918601,-8.854835907117867,0
-6.696401734351429,-5.456475473677841,0
-6.908077338528934,-4.18554188597279,0
-4.89363624894789,-4.4565389629035925,0
-5.502329803270623,-1.446606800803476,0
7.587783302918705,-1.1485298745664156,1
-6.081647715453309,-4.16106725607924,0
13.929692138035922,3.2442140553158842,1
6.121490652454781,1.1690331740379334,1
-9.720566402063188,-4.536682224070342,0
-0.6755703682869463,-5.383038862953163,0
8.662913962764462,-3.049672898996846,1
20.19401629757286,0.2933316783593145,1
11.686267884103874,1.9382225108854967,1
-4.27200774426974,-6.011825722409509,0
-5.419222425145726,-6.3315481746360485,0
17.2407685025519,2.5593449942555266,1
7.0766246701880755,-0.33637274896964264,1
-7.673708297758439,-6.847960643967736,0
11.661781708694901,2.6277700417045637,1
-4.654487288079148,-4.766452342473473,0
8.555671930895379,-1.1162799170670534,1
17.39501309918033,-2.4424819958286914,1
-9.447989829780973,-8.314976562887392,0
-7.883364527022982,-7.164810055504843,0
7.468582978254407,1.1341173250661771,1
8.94621773731439,1.024931284324801,1
13.482058262517974,3.9428256766501244,1
15.603922834210188,1.1107141070069557,1
5.202013393833387,3.122932624462872,1
-9.11582856346791,-3.407514931951334,0
-5.087561673284624,-6.629306868974377,0
13.979098956645082,1.5607299530445493,1
-7.737998393625652,-4.9180720574811705,0
-6.708967466400978,-5.990211858515466,0
-9.154217956708713,-7.889868909969227,0
-3.1484817711895685,-5.227460069411363,0
7.905660204123182,-0.840252383663437,1
9.12253567064658,3.601216958327861,1
-6.474282205867741,-6.824754507398653,0
6.462688621044888,-2.576931962796128,1
14.285029808739264,0.6162966356010391,1
15.522709898628186,1.9074989124877955,1
8.661406314636562,2.746413676295573,1
12.019923510285963,-2.099448303069892,1
10.5937070034862,2.9203347014200642,1
-8.726956763919707,-6.933473623258307,0
-7.148902414635517,-6.381191215975766,0
13.452455993444914,0.9481224832377068,1
3.0385019573319303,-0.9232232596201453,1
-4.968570912825283,-6.145300930989279,0
-2.1306345722511035,-2.597515105344866,0
13.280556257125692,1.3837856214795097,1
12.861539193230803,-0.10920970469094082,1
12.259345336972313,2.369790523934113,1
10.911155185912069,0.3344318488928788,1
-7.845265624907249,-9.094013748228033,0
-4.306653788775518,-5.782465916752706,0
8.276843766460384,1.4467635674596573,1
-4.620507848299604,-8.571545019235417,0
15.3179216238948,-1.3242145081655528,1
11.725825440252898,2.4970461799209343,1
15.716642230905785,0.37131614102495225,1
-7.366047122708487,-6.175089321443284,0
7.558291330049276,1.8853934909163503,1
11.20366171181439,2.664109706781196,1
14.94978380779811,1.774395955389655,1
-6.343467439915473,-5.0098438223139,0
18.41445378513162,-0.6803198468407123,1
-8.805313555324728,-4.389887810962751,0
-0.5606360911187807,-8.30037727917637,0
-8.960895747327037,-5.975962849355068,0
-4.509436728099414,-4.892005269179368,0
-4.792440671497015,-2.2665697739271615,0
-3.6600207559613094,-8.908096757875699,0
9.657529975638752,3.4383855800441823,1
-4.206323911707105,-7.287135221998311,0
4.925213294120114,-0.4599856636899624,1
-4.832839460759775,-6.6107735921568755,0
-5.066905386546231,-13.470328292449093,0
-9.01609030586948,-5.708850225224817,0
2.692873282553844,0.7854458926809369,1
11.454352399851553,3.3009702827653618,1
13.789153019990893,1.1001760645073568,1
9.687098798442989,5.764702598761219,1
-8.18224918616288,-5.057999284554748,0
-4.8837022144332725,-7.205946685259004,0
7.639804211004295,4.232338300259179,1
7.359629249724458,4.560222098067328,1
11.926675068875833,-1.7201845635381092,1
-8.142371815709875,-3.675727044849685,0
-6.688957189522796,-6.714369783492005,0
-6.037864679472116,-4.857990276734324,0
16.432986697597208,-1.8249197543295783,1
-8.893389234689275,-6.983478229823842,0
7.587536275180339,2.458833546624701,1
7.353738569040189,2.4845393263483295,1
7.154227919449609,-0.049454998124967675,1
-6.3872644715074065,-9.077973671903344,0
-3.3762271608735297,-7.9660440882919,0
-6.064334625424321,-8.071473993971734,0
-7.636160662611305,-4.553118973713948,0
19.896619991375715,2.844586040530742,1
13.285900704510734,2.189505923919204,1
-2.981842753597698,-6.6368223267339665,0
13.787469341800643,-0.7906259194843552,1
-8.091049564626777,-4.220509565434759,0
6.639850940206292,3.75484242420625,1
-7.400256976643895,-6.402473314387313,0
-8.811510285561017,-9.403387070736677,0
8.784649122534377,0.9553514740111049,1
13.320700855261567,1.4418681727289127,1
-6.249693188629262,-6.892346039079002,0
-4.11857649476941,-8.356827747756888,0
-5.778641088006408,-8.565605956845683,0
10.977684951880248,-1.1446469154528103,1
-4.600356281547263,-5.660809422386254,0
-4.549100485508916,-7.31825928368675,0
2.2759173566516546,0.7252765714654292,1
-8.903653260615634,-2.947856621668183,0
-2.7721904258399492,-6.864849426608075,0
7.9191087620974105,1.3964173136048945,1
14.936919905946535,1.7476239836350875,1
-9.462942409226269,-8.74774224478935,0
11.070043880512774,3.0744062426851624,1
8.238383015865319,3.499512417392949,1
-8.057456421566037,-9.666699182536593,0
4.810579301680281,1.6139938398421805,1
-7.089040471480487,-1.8206628916374719,0
-5.9290422788811625,-8.706991961476511,0
5.6938677105512046,-3.522656214938257,1
-7.232895598214585,-5.854907205903639,0
5.773056215945812,4.055032156918818,1
5.879881200674111,2.4831793926600385,1
-2.3769640810278614,-2.8924841819033906,0
-4.53862266268554,-5.9706723777338295,0
-7.131497676804694,-5.061969333143036,0
-3.660190149437084,-5.822564840452053,0
-6.095564151793985,-7.920998598472496,0
9.193279271158728,1.9925614920228982,1
7.130579729340347,0.5528452766969785,1
7.390253873487163,0.9226437754793336,1
-7.579673752663143,-5.315493622944344,0
13.773412142668908,5.35261967153146,1
11.97354527282075,-1.41337426924119,1
-5.488431394552155,-3.458390451614444,0
8.555724232387316,2.507949731006736,1
-6.357668134940136,-3.8702168761136306,0
-6.703650926796132,-6.242121345771226,0
17.14512387315517,-1.21190502213412,1
1.105033760835143,2.0427627258312926,1
9.607334157485388,-0.2617899771465857,1
-6.5154994827916335,-5.199026329621137,0
-4.620962640935472,-4.353676542005905,0
-5.036796457469168,-6.915468817558451,0
-9.422726192794158,-8.192468030606852,0
6.947850463681368,0.8231641325995067,1
11.60166419240923,1.1564370631072087,1
-7.064907738284436,-4.851439441174856,0
-2.9738832877113555,-6.216492652168999,0
-9.51070938042568,-7.745725494838634,0
10.450669900573981,0.2359517391675212,1
6.8457541562978825,-1.9375749666606765,1
-6.852003977486113,-3.4425478055506025,0
18.958940973177572,-0.06465670036399884,1
-6.105901306622922,-6.578990116124287,0
-0.9883562266833668,-6.020035761378351,0
15.213380506231314,0.7888881140550918,1
-7.339365412351868,-5.050855918728882,0
-7.392277666461533,-8.575984689239151,0
6.436483227727874,-1.5802543695974203,1
11.743743668839686,3.104068307408446,1
-7.0662282607285105,-4.184649137045003,0
3.636764670238951,-0.18914907671273662,1
-7.886220279106091,-2.821950970590447,0
3.6572553215245476,3.2046764268343924,1
-7.550123347322703,-5.373989442564503,0
-8.246565292776928,-2.8726807500219693,0
-10.935781464965977,-3.855306860344557,0
-6.077786641131792,-6.875921186431689,0
6.997945124300195,5.06701024974433,1
-8.657038828091526,-4.170431509705506,0
-9.523497885052599,-6.008946022910511,0
-4.3898395898138345,-8.007904533370754,0
-6.296869990103113,-7.332677383824454,0
7.462982431127413,1.2841372783409117,1
1.4435263789824173,-0.2016026169934657,1
12.552426665848019,0.2505303359641813,1
6.336667235646306,-0.8103575097017386,1
8.573164956782312,-2.550446678748996,1
6.920289984525204,1.6886238626299597,1
-7.351840779467553,-3.1291233346806124,0
12.039988846181638,3.538624399650939,1
9.975091769822003,-2.112170106477097,1
9.856754660196193,3.5651940341575687,1
-8.401309481691008,-5.7953318206367666,0
-4.549783253287322,-0.5224039117206587,0
-4.266127823135977,-3.5205306657195985,0
14.475994960269043,3.301903236175923,1
7.490100214760359,-1.3041960170853777,1
-6.116901721009867,-5.511004127147849,0
7.1677958229222245,1.8579691447698707,1
8.672400800442468,-0.07431359277517702,1
15.872071086130049,3.3216675108311042,1
5.25631824466772,1.2589266595859923,1
23.166059910016095,3.699529977512511,1
-8.033910251873056,-5.809498643605192,0
-3.5561086567220097,-4.713580424703183,0
-2.2049216065692883,-4.073260162142075,0
12.485677460503041,-1.4086861588043926,1
-4.867251747079967,-10.015406711738553,0
8.909364362583679,2.99265171914481,1
13.242356435340085,3.9891241788848544,1
17.174134784343142,-0.8476382611763256,1
-5.907818652816185,-6.288698939122257,0
14.707147989199058,-1.6910420289272454,1
-3.2300995919439814,-5.262414882161279,0
-3.773986856172613,-6.351975236462472,0
9.629048515288641,1.5236944505523655,1
-6.757928708445398,-6.761155945548966,0
-8.296261484402425,-3.776762310039337,0
-2.656974660801106,-5.465241182989689,0
8.230165609413078,0.3608178299326199,1
-5.3245369544882095,-10.592731473149424,0
-7.436399856796964,-3.543703667516189,0
-6.196726069300744,-7.489303753187015,0
-6.1826003500132245,-5.0023328579634745,0
9.225633376906197,0.31988283017447783,1
-6.242724341297081,-4.757150178112509,0
9.581522313452986,3.562877781257664,1
17.777996312242013,3.074432617899872,1
12.719795196551846,0.6655826219462719,1
-6.968371782149126,-5.393686276869637,0
5.132698832538312,-0.21512138145016646,1
-7.875467326615666,-2.413085339106782,0
-3.5743144717216513,-4.26883687022215,0
-2.491562358875168,-4.884307638173253,0
18.393412971062666,-3.667778776373013,1
-8.586479225773235,-5.904269257050795,0
-2.7510112560367945,-3.328298619528531,0
8.03411341694233,0.9263704861467394,1
6.55782304536964,2.398608682245621,1
12.677488305896834,4.081747340737461,1
4.142961502628891,3.174431739884387,1
-3.8868325409681526,-5.561850843385337,0
-8.338253051157437,-6.01336926357521,0
12.294931773266292,-1.9188659888254622,1
-2.862550043369152,-4.671021938558994,0
-3.6414469522068433,-5.4949413827628915,0
-6.359446975529237,-6.005275719522043,0
-8.80611342139198,-1.2299424388268303,0
-5.012589150979634,-5.04934219883021,0
-4.566480486514964,-10.984528805011937,0
8.703253774622315,0.8014906525207045,1
17.826654057955942,3.657200348102263,1
-5.682583185335681,-6.649010989192055,0
-7.240326446741932,-6.015195717024348,0
9.288321302209528,3.0667138917862156,1
14.033767865089068,0.3990393166526507,1
12.86401681211504,0.626186459980304,1
-8.664533414388929,-3.6336457611380495,0
-4.694361348699314,-7.0936760232935185,0
-7.6173862471058165,-4.913832480008024,0
-9.474836649178403,-5.618721053231083,0
-7.28367340995189,-5.685264527959392,0
-5.296200403022929,-3.2540182966995572,0
10.660333444988913,1.534312772691249,1
10.095491109487151,-1.7928153347356885,1
10.453321872828123,0.6839196133757597,1
12.079040659194547,-1.8290157451434514,1
-10.13110201365949,-6.766783299979054,0
-5.640338738832052,-6.078824179077868,0
13.779457061907522,-1.8594516899366926,1
-5.708854604547887,-6.3836894885234186,0
-10.929559067297944,-4.673225478179029,0
-10.831417452027093,-6.450167605341855,0
-3.0152139372374234,-6.586565933978602,0
-4.766872634158975,-8.32157966299344,0
-3.606517990314772,-11.116642376012186,0
6.7687180250315455,0.6647517892407383,1
8.691358110830778,2.056427688975214,1
-6.535581352820913,-6.660742866238335,0
11.498028764531673,3.7577418334142263,1
8.686749121037263,-1.5774476107048079,1
-9.338301174872678,-8.886385237575197,0
7.834383695713097,-2.1973911215152775,1
-7.159553577787159,-6.140874230514097,0
6.221656184603468,2.8813726333983314,1
-10.426636579181308,-5.935039590411303,0
-5.813773101226636,-7.537192443203544,0
-10.083080435936786,-10.1724649999959,0
8.616714437896235,-0.6355010202948372,1
-6.423687096486767,-7.181489529694933,0
9.446379002254213,1.7127634819197683,1
-4.688028655454303,-7.028118261103469,0
6.8778715202574165,-2.1010943224778917,1
-6.057449555412086,-11.06938846502231,0
14.555540019591646,3.1325781676771487,1
-4.063397169438003,-6.8619112419108514,0
14.275619322438484,0.015262410655063285,1
9.765562620653393,1.358422861365112,1
-5.694999830091858,-3.1495685681922447,0
-6.823907643065716,-5.078653603807494,0
10.776213862239224,0.012564458001915968,1
8.709616374504572,1.976188840477269,1
8.56768801340208,-1.9898772190098621,1
-7.052450841043881,-4.028637515846924,0
10.129253655069475,2.9004830611913195,1
-9.03794193560306,-8.630207543629686,0
-4.573384470028948,-4.464854226230116,0
-6.757830070040833,-6.839212728316084,0
-7.657440018323564,-6.722658810532214,0
-11.213750855717446,-6.039303506367762,0
6.840989897534659,0.6254444009211108,1
8.234080225258692,1.9264832434252046,1
-8.622302372576476,-7.0356819161578015,0
-4.173791632675687,-2.5941701307332723,0
-5.803644023364213,-8.765409012670215,0
-2.638809456496658,-4.853015028553705,0
-8.066406819799301,-6.253154295617939,0
10.811950461989321,2.306957162754423,1
4.1700357789231,-0.8193592935516723,1
-7.845413130994783,-6.702274483939381,0
13.83853291219522,-1.4755613218450794,1
-5.116090123208179,-3.014354250698761,0
-5.8911582129699145,-7.583633590699998,0
16.39627122985108,0.39245086359959847,1
-7.1395789082045615,-6.275168139709174,0
-6.730772321094299,-6.339771776467529,0
14.535614393238514,1.520199003684681,1
13.647775077752378,2.3538627739986904,1
17.200739115874875,1.5538026166063479,1
-6.968048176719338,-8.713649253759023,0
-6.668836436487216,-5.888707459175488,0
9.478699823762065,-1.6718913685046863,1
-7.128701505783588,-7.678740146989465,0
-2.8343287908010195,-8.273249818809944,0
11.982688815812086,-0.2373497239919391,1
-8.294781195849861,-10.790094372084884,0
-7.155542680570261,-7.23767682046971,0
-6.542675304145517,-6.788187117169063,0
11.046572167834283,-1.6130325730761013,1
-9.008620774812526,-9.02669371137752,0
-9.798338685844419,-6.8084503780694865,0
-7.385724095284821,-6.766700795564469,0
11.39518156994947,-0.6156100859081324,1
-8.689081174372358,-10.462390093811646,0
6.0116267501880625,1.4413372514196978,1
-3.5036261234060837,-5.5950097668180465,0
-10.463682815251225,-5.330906004087097,0
-7.016261504094404,-6.176771362935674,0
-6.92008088533167,-5.250185302570714,0
-6.545654698335923,-0.9731975397091936,0
3.837098687833131,1.2959551197121266,1
6.407919351073973,-1.494752526976959,1
-8.5915289654993,-8.075741052419819,0
13.670507872559167,2.723935331011776,1
-5.7894488113403275,-9.509330439870917,0
-7.461621414062126,-4.793521683378177,0
7.30667505439469,-1.1820564986357311,1
-6.6243023542947,-4.946401762105371,0
11.445292949087198,-1.0386882897950733,1
-5.687634717454954,-2.7919192952943663,0
14.492324552915274,-1.6269937850346854,1
17.864621002993964,3.063449757437564,1
6.842599381403117,2.842127921609866,1
-0.22418546342139223,1.4537042801293467,1
12.205746688217936,2.3230857827079916,1
9.71193730361518,0.39597073322328236,1
-8.424394515185663,-7.800535257101374,0
-10.407234282700767,-5.671630408748097,0
15.14678319845127,2.0680825996711203,1
10.915541479714843,-1.635374458846016,1
-6.90672674651343,-5.5371913854893124,0
5.5295077991406965,2.879191825993237,1
7.544491439173208,3.839175001321843,1
-8.774871779450224,-8.359697468916899,0
-4.258078688647229,-5.525499617520948,0
14.141566721898254,1.647316165203274,1
-5.778676339438163,-6.56698631631536,0
8.131724555042743,3.2639820497348833,1
9.125082691322621,2.6602309579783334,1
3.0294282597391184,3.1697343824847275,1
-6.848177611072055,-6.935435789008837,0
-5.300340395211026,-8.607928895710845,0
-5.365827241711118,-9.828237424951745,0
-4.285538339445145,-7.145747618450989,0
-7.580205815901142,-4.023785182161135,0
-8.896869725553024,-8.54360121518309,0
8.17210688985603,1.543653008245236,1
13.352935637077618,5.463473308546205,1
-6.719605921981535,-2.1706905737662887,0
7.420530483359475,3.3007965795530807,1
-6.375840244035635,-9.05388760612708,0
-8.404457240936221,-1.4706178480071035,0
6.34467762549842,3.2299145574654116,1
6.387989068871217,3.0382802459895015,1
-6.513512895455414,-3.9891495440707763,0
-10.86401055692518,-6.988989755805943,0
9.419990930237008,0.02644211262213847,1
-4.065752419628257,-9.241750313741846,0
9.913348880077276,-1.1996086758799365,1
-7.445586376815071,-7.154322495114609,0
-6.232136990195026,-7.368905148169793,0
10.38781648067678,1.440909529647241,1
8.326096068885711,0.6754640536955439,1
-2.7575116618694553,-5.877036421855562,0
-4.7285102610109675,-11.138265617195477,0
14.913756845258124,1.9243794795925235,1
11.332460207530975,2.9460860869828416,1
-6.525337301472302,-9.19667171493386,0
-6.834313004573764,-5.529788296495758,0
9.282647456771262,0.4706636452817897,1
2.151077978696031,-0.4785966167717366,1
-5.5672695103536824,-8.312121535433478,0
8.15029138459784,-2.4644937020186237,1
8.674474749962009,-0.26217762357789454,1
5.730369891755393,2.4355937621700883,1
-5.550140773657123,-2.2046528514201156,0
6.787728292670605,2.573261874224577,1
12.369040553721897,2.8505431775014523,1
-6.508364244837096,-5.253451902207326,0
-9.156328147059101,-7.481795497054757,0
14.8629899611561,1.7778794788621448,1
12.167466444265683,2.4574297995727967,1
-6.252107161626441,-8.255086919938226,0
5.389300233297533,0.8744702421451744,1
-7.873031683212888,-8.555751656137065,0
12.395110905847936,-0.6468660032425309,1
-4.217334172174637,-6.133097023826879,0
-6.328260517801894,-7.075396030573783,0
-8.082418471359649,-8.596216128529178,0
-8.573107862297224,-2.4822333216569827,0
-7.046340979270161,-7.214901064112966,0
-6.424818061069623,-7.605936373741852,0
-6.6440748588551575,-3.6827686052551583,0
-6.172954906508546,-8.300646540481223,0
11.511847025170242,-2.1539516881406966,1
11.679862842164614,2.568066016020551,1
-7.163382758623964,-2.9304480166441067,0
12.36186103675496,-0.8407977633339605,1
-7.109570048777146,-2.9527591719018655,0
6.951807689813656,-0.37714342061722506,1
4.599573637945478,0.40489028667886384,1
11.714073144237737,2.042945985972832,1
-8.378540166885454,-4.345240600756004,0
7.606641440500777,1.156050478631888,1
-8.624345193096769,-3.12258892850649,0
-7.844069019283003,-5.067563890765777,0
12.715523297794778,0.9839479690990475,1
-5.47131271218402,-7.225670341123073,0
10.272230354233427,0.8575999545086873,1
9.058138433412738,1.451428131271759,1
9.03451321128267,0.29265819705097673,1
-4.042617362450545,-8.530551179959103,0
10.462691819927556,0.9956177881268728,1
-6.7475190131534895,-4.759935582538192,0
4.963158139600536,0.69739668286813,1
7.530564843845587,-0.4412191872821465,1
11.374173175295452,0.3958723021904528,1
13.595642204332153,-0.04635937486793673,1
-5.313711852510879,-3.1885292164997536,0
6.756056729068526,-1.7172602844123603,1
-6.400129585158301,-6.649319823664964,0
4.911461268925276,1.0322530140487873,1
-3.981845260985477,-6.341898874714271,0
14.213530201408346,1.6783983988988393,1
10.411168544525445,0.7057726804906721,1
4.89005466202412,0.8473470096543367,1
7.8540157059825155,2.8102330538254723,1
11.560192799443687,-0.2855094037203383,1
-3.870311326154729,-7.492069136694314,0
-3.29918733602353,-3.0000371133222465,0
10.969585339468948,1.7246724903449755,1
8.902981806595267,3.200189224450268,1
-5.399155042558181,-4.083634620449466,0
8.409276418402863,2.234405026063097,1
-9.05247076480276,-8.282924970896929,0
-5.0505429471898395,-6.719009403723518,0
-7.83224930147692,-4.775614227368486,0
6.805487991522657,0.6199527390607089,1
1.9627654157912264,0.9278163174294336,1
8.879178196759835,-1.764098604636616,1
8.61582504684185,1.4679588610010674,1
15.857298006251924,1.607565141156425,1
9.243142117674257,-0.7540285045061665,1
-9.29502109115418,-7.965146054455717,0
8.144463653001424,1.2363368810242434,1
-2.8805324226855586,-4.933675312044132,0
-4.864382103536695,-8.499529416476063,0
-4.490237263178017,-8.081222981857184,0
-6.723274361554856,-4.334250081938952,0
13.420256020164537,-0.14031053466267718,1
9.456958981496399,1.940459278875811,1
-6.811152822958433,-7.995719821159485,0
-6.923316935228829,-5.686925004119349,0
14.528363096524366,4.0475534842587555,1
-4.1389763237663715,-6.175795974520421,0
14.27611687572303,-2.004452962833925,1
-9.08431847559011,-3.050540365972195,0
12.61150541553719,0.6643548395996828,1
-3.9201094133859358,-7.460718005345612,0
-6.635013907505728,-6.119284551806669,0
6.908429761876908,-1.7786848786077925,1
9.727973029733235,2.207924383068094,1
12.273305334425842,0.3447251975713892,1
6.257263343914075,-1.5062886797978736,1
3.0623940306538344,4.1791157593173525,1
10.445563560365263,2.5572953337880193,1
-3.6374458383749335,-5.639530749336979,0
-7.067434232723339,-7.301691419804662,0
12.122123610924923,2.561263755118449,1
-8.389093639288856,-4.184590732436712,0
-6.860882828345443,-4.777877867448099,0
13.10051345534158,0.14557888342888536,1
-5.490419045945293,-7.74574559681102,0
-5.594252222588661,-7.741411699461143,0
14.182782885355639,0.8115112295529638,1
-5.879225252274195,-6.4753059108986815,0
6.82021486155654,1.2303305748602575,1
9.696462581680041,1.63018204452288,1
5.583881069555917,-3.1849610347346635,1
